date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:19	26636/26636	---MC-	200	added ('OK')	text/html	date:Fri,%2025%20Nov%202022%2012:56:43%20GMT	https://webfile24.com/46230d6	C:/My%20Web%20Sites/la%20casa/webfile24.com/46230d6.html	(from )
13:56:20	208/208	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Nov%202022%2012:56:44%20GMT	https://webfile24.com/robots.txt		(from )
13:56:20	1033/1033	---M--	200	added ('OK')	text/css	etag:%22fccfcc7a79d8dea2a68ba45063e61b7a%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/assets/1657017972df972db95f6e9015dbbdf93e27d8f3b4.css	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/assets/1657017972df972db95f6e9015dbbdf93e27d8f3b4.css	(from https://webfile24.com/46230d6)
13:56:21	265389/265389	---M--	200	added ('OK')	text/css	etag:%221d0666b84b78a54845d432cb221967c5%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/assets/16571399024ffbda6c8471eb444485929cae1f22ff.css	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/assets/16571399024ffbda6c8471eb444485929cae1f22ff.css	(from https://webfile24.com/46230d6)
13:56:21	2971/2971	---M--	200	added ('OK')	image/png	etag:%22509143bd81e575941c186aaf0fe6322b%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/1657141685dd7433edba5fbf797cabc27ec3a4f8d1.png	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/1657141685dd7433edba5fbf797cabc27ec3a4f8d1.png	(from https://webfile24.com/46230d6)
13:56:23	372325/372325	---M--	200	added ('OK')	image/jpg	etag:%222b99960cd5b171a8eb5a386d3e45f10c%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/1669380407a71a0e271b84f0de74cc108b608778cc.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/1669380407a71a0e271b84f0de74cc108b608778cc.jpg	(from https://webfile24.com/46230d6)
13:56:23	46210/46210	---M--	200	added ('OK')	image/jpg	etag:%22ec7a3fc0d7999ee64b997ae6918baa3d%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/165714330592e67f34a9467825e4aeb19fee11ab72.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/165714330592e67f34a9467825e4aeb19fee11ab72.jpg	(from https://webfile24.com/46230d6)
13:56:23	21957/21957	---M--	200	added ('OK')	image/jpg	etag:%2299dc342e79fa677a0869646a27d7a33d%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/1657143315bb1b29af54eb902729da08fff89113c5.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/1657143315bb1b29af54eb902729da08fff89113c5.jpg	(from https://webfile24.com/46230d6)
13:56:23	220575/220575	---M--	200	added ('OK')	image/jpg	etag:%222df8d6871740f5c8a091d5c8aa074eb4%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/166938045201150af6430c904e77634e921d42a7b2.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/166938045201150af6430c904e77634e921d42a7b2.jpg	(from https://webfile24.com/46230d6)
13:56:23	20704/20704	---M--	200	added ('OK')	image/jpg	etag:%22e3b2548dbeab9e4d3e2b768360f29067%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/16571433246e3aa0452c436aa71941d6aeb05d4f51.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/16571433246e3aa0452c436aa71941d6aeb05d4f51.jpg	(from https://webfile24.com/46230d6)
13:56:23	30585/30585	---M--	200	added ('OK')	image/jpg	etag:%221ae49441ad1b1b716772a858afffa03e%22	https://d13pxqgp3ixdbh.cloudfront.net/uploads/165714333571dcd76f93d14161faa3f08e51b6f8e3.jpg	C:/My%20Web%20Sites/la%20casa/d13pxqgp3ixdbh.cloudfront.net/uploads/165714333571dcd76f93d14161faa3f08e51b6f8e3.jpg	(from https://webfile24.com/46230d6)
